step,prompt,idx,blt_bits_per_char,self_surprisal_bpc,text_len,text
10000,She loved him deeply and wanted to,0,1.818913092793655,1.5624177772175363,493,"go through him, to see him wistfully think. He loved her not. Certainly when they created the little children, the whole concern of Dolly went from wanting to go through cock-up and boy to boy kid. Bo"
10000,She loved him deeply and wanted to,1,1.4493619580998152,1.1206244557179157,624,"see this friendship grow. She also found a surprising level of acceptance, with kids willingly swallowing, nodding, hugging each other while noticing how their parents behave. As you give into the day"
10000,She loved him deeply and wanted to,2,1.44077643529959,1.1065090205395998,593,"spend time with him . . . its feel . . . great gift."" Malice is never canon, or particularly good. It has a life, one that we strive to admire, one that reflects a humans personality and philosophy th"
10000,She loved him deeply and wanted to,3,1.5055940242831454,1.2058289961354176,482,"flaunt his courage. She tells him, ""We don't want you to have sex. But, if you do, will you walk away, or get angry? That will send a message of confidence to your father."" As she kisses him, she whis"
10000,She loved him deeply and wanted to,4,,1.159351335944747,596,"take care of him so I would put his life in my words. This means that they made an unfortunate friendship though.

A: Before Maya's departure (6) she visited Dissection with his father enjoying their "
10000,She loved him deeply and wanted to,5,2.0132967834252504,1.1561623944206718,558,"give him a chance.""

Ian investigated WWF profile.Peggy gave him money and told him to go to the police and give it to the district MP. Soon, however, that Gillard, who is hated and smitten with Marga"
10000,She loved him deeply and wanted to,6,1.532189726911684,1.3595906324786347,548,"write her down.' She realized that had undoubtedly aged him considerably the past eight years; but, remembering conversation, she was struck that the lake house had now been new for him, that he had b"
10000,She loved him deeply and wanted to,7,1.6698439479559224,1.2616521684872033,538,", and life wasn't in the way.""

Donna went through it with the utmost dedication and sensitivity. She was transfixed by how she made the Uncle of Judah into a Golconda Tercher, although not by how pow"
10000,She loved him deeply and wanted to,8,1.536404716932404,1.150869735692437,605,"keep him happy and loyal in the face of possible troubles, but it's his fault he's had to give up fights for church to depend on charity, and good skills have ended up serving Communion before he coul"
10000,She loved him deeply and wanted to,9,1.582202549143371,1.2176873495478948,531,"make sure he loved her, all of her happiness and well-being crowning her moments of release. She loved her mother fiercely, and believes she would have made the same experience different had she just "
10000,She loved him deeply and wanted to,10,1.6379645418870379,1.2859516641676174,536,"savor life like it was feeling weak and ill. And, though he neglects his family, they never fated to hurry him along with this illness or this disaster, they never had to learn not to freeze his heart"
10000,She loved him deeply and wanted to,11,,1.1791249379081563,520,"be with him the rest of his life, but that had never really happened. I, for the first time in our long history, no longer believe in schizophrenia. I had felt at my worst ten years of my life, and my"
10000,She loved him deeply and wanted to,12,2.017566155885071,1.295651676017901,563,"become her own like his father. She also loved his passion, intelligence and intelligence. He could not see very much difference of temperament from the way he was. But what he admired most about him "
10000,She loved him deeply and wanted to,13,1.9113334247445535,1.1600023231513055,585,"show his love as well. The two of them finally went to her and hugged, but she was as startled as if she had not seen them in a long time. It hurt to think of him standing up and staring at her with p"
10000,She loved him deeply and wanted to,14,1.5593089661058794,1.0720466037243783,579,"marry him. His mother didn't feel that good about him because, as he grew older and they seemed unrelated, they never had much in common. She wrote to Maryy, calling her Isaie or Simon-Isaie, and she "
10000,She loved him deeply and wanted to,15,1.5841418106265037,1.055713253455523,515,"make him happy, he never felt very lonely."" ""I've never felt lonely around Bronson, and no matter how good I felt, the world thought I had something I never had."" ""And to Bronson I wasn't very comfort"
10000,She loved him deeply and wanted to,16,,1.0485948633223252,500,"be a part of what he was:

_""He was my best friend and I made every effort and I never could have brought him to a worse place... I should not have. I could have._

He said, ""Let me guess again. I wou"
10000,She loved him deeply and wanted to,17,1.268105510764201,1.0355110981745188,563,"make him the father she was always wanted.

Took her awhile and then they started flying south.

Looking around, he couldn't see very much but he knew they were circling somewhere over the mountain. H"
10000,She loved him deeply and wanted to,18,1.9088570438291133,1.3523945690929648,559,"continue his work. The compounds over a funny-looking shop were to carry out the delicate job of installing it properly for their house."" She added: “There is no manufacture as far as this fi'un and I"
10000,She loved him deeply and wanted to,19,,1.0344212146570264,582,"hear him tell his story. He needed everything. I was responsible for the support we were able to offer him, and there was man there willing to pray with us.

The presence of God is an entitlement. No "
10000,She loved him deeply and wanted to,20,1.2393552839990076,1.0520682659491485,547,"comfort him. He had a lot to say,” she said.

Longford doesn’t waver from the victimization issue though the Southern Illinois Regional Police were responding to another robbery in which someone shot "
10000,She loved him deeply and wanted to,21,1.997350347394983,0.9595790632652661,574,"bring her here to our family. He had a mental breakdown and she didn't understand that at all.”

Mrs Linehanova did not know the exact nature of her illness, nor did she know what form they were takin"
10000,She loved him deeply and wanted to,22,1.5325295157160028,1.002678587316371,605,put his fate in the hands of his children. How could this be? He was already in question. Yet another brother died because of six trousers. She tried to prevent her child being taken from her by force
10000,She loved him deeply and wanted to,23,1.6962970904012675,1.2008465595812612,570,"give him her own life,"" said her partner, Sheltje Heynaeder, head of colonization. ""We couldn't def—out, because they couldn't leave because that would be against their moral code. We couldn't do it b"
10000,She loved him deeply and wanted to,24,1.567536553525055,1.2137405940982133,483,"tell him things of the day she'd found him. She wanted Finn to know she loved him, that though she hadn't loved him, she loved Finn as well. He knew it, and he was willing and able to tell her about i"
10000,She hated him deeply and wanted to,0,1.318457429240135,1.1457661335443639,498,"give him one last chance. But he was lying there in the room, his rusty old frame vague like an apparition, taking untold punishment. Buffy pointed the camera at Corolan.

""Your cousin paid your medic"
10000,She hated him deeply and wanted to,1,1.4723324263230908,1.243783535814664,496,"have Karen look after him. He thought they could get along fine if they were careful. They were his employer. He didn't want to say yes.""

When she had carefully gone over my opinions, Karen and I got"
10000,She hated him deeply and wanted to,2,1.7674551233286597,1.2382608534662018,329,"express his disgust thoughtfully.

[99]{} V.D. Barabakov, *Introduction to Non-Maximal Supersymmetry*, arXiv:hep-ph 0811.3978 \[hep-ph\].

F. Yue, A. J. Derkach, and V. Toneev, *Properties of $SU(5)$ "
10000,She hated him deeply and wanted to,3,,1.2515778379684588,618,"be submissive while he wasn't struggling or engaging emotional discomfort or frustration...or only reactively sensual bodily feeling...dragged. He hated being alone, of course. But if he was tied too "
10000,She hated him deeply and wanted to,4,1.4921512339678589,1.2266000246700086,452,"destroy him, but well, she could not. Kahn wasn’t going to admit it either. ”

Now he’s gone, a few streaks of fade in its wake. It’s like I stand before God and say, I figured him out…and he was dead"
10000,She hated him deeply and wanted to,5,1.937277388149179,1.1859356793990266,548,go into hiding. She'd meet him at the funeral home and show him the dress she'd bought for him...and the box he'd hidden with the scent of spiders several days' back. Charles was well aware she was pa
