family,label,model,psg,n_sentences,mean_drift,max_drift,std_drift,total_drift,path_length,directedness,mean_surprisal,max_surprisal,std_surprisal,n_tokens,token_mean_drift,token_max_drift,token_diameter,token_path_length,token_directedness,metonymy_idx,token_metonymy_idx,llama_surprisal,surprisal_llama,surprisal_mistral,drift_mpnet,directedness_mpnet,mean_drift_mpnet,drift_bge_m3,directedness_bge_m3,mean_surprisal_z,surprisal_llama_z,surprisal_mistral_z,surprisal_median_z,total_drift_z,drift_mpnet_z,drift_bge_m3_z,drift_median_z,directedness_z,directedness_mpnet_z,directedness_bge_m3_z,directedness_median_z,is_template,genre_type
olmo,death_2,ego," reached for the pistol, but it was gone. The soldiers had taken it. ""The pistol, where's the pistol?"" he said. ""It's gone,"" the dying man managed to say. ""The soldiers took my pistol."" And then he died. The young officer was glad. He was glad he didn't have to fire the pistol. He took the silver watch and a ring. ""I wish I could have taken the pistol,"" he said, ""so I would have shot the coward",9,0.6656,0.8837,0.1263,1.0011,5.3246,0.188,2.7158,9.2215,2.1679,100,0.0543,1.5691,1.7533,5.3752,0.3262,0.3686,0.6456,2.1827,2.1827,2.1598,0.9224,0.1903,0.6061,0.5155,0.1611,-0.679363900101597,-0.7311929739629159,-0.5470870528668748,-0.679363900101597,0.8509030051129537,0.6281181593483491,-0.6738321587788226,0.6281181593483491,-1.2149420812833656,-1.2260439078368937,-1.4179284474441982,-1.2260439078368937,False,narrative
olmo,death_2,superego," rested his head on a pillow, looking at his first kill. The memory still haunted him, but he knew it was why he was here, why he'd survived while others hadn't. He was a survivor, a shark in a world of minnows. But it wasn't enough. He still hungered. And the dark web offered a solution, one that would come at a great cost to society. He smiled, knowing he was one of the lucky few who had found a way to",7,0.7577,1.0439,0.1811,1.0439,4.5464,0.2296,2.971,11.7485,2.4709,100,0.0239,0.201,0.2878,2.3706,0.1214,0.3514,0.0969,2.4388,2.4388,2.3211,0.9688,0.2171,0.7436,0.6343,0.222,-0.2113138539154662,-0.2293047549984538,-0.1968047449187324,-0.2113138539154662,1.130880208132825,0.9515615141451838,0.9740091945838364,0.9740091945838364,-0.88089118281432,-1.0169695301208548,-0.8835277269909432,-0.8835277269909432,False,narrative
olmo,death_2,instruct," wept 
Over her, not for her. For what is a life, if not a series of Tomorrows? And all of them are stolen. He lifted his head and saw the dawn
Brushing against the dark with uncertain hope. What is morning, if not the hope of new tomorrows? And all of them are lost. He rose with her in his arms
And walked the road less traveled, 
Back to where he started
So they might meet again",7,0.8872,1.0356,0.1563,1.0434,5.3234,0.196,3.8615,15.995,2.8884,99,0.032,0.8543,1.0565,3.1339,0.3371,0.2702,0.2736,3.082,3.082,3.1393,1.0356,0.2055,0.8401,0.6478,0.1862,1.4219093675921732,1.031197011647161,1.5800147489632914,1.4219093675921732,1.1276094464153037,1.4172084128613172,1.161263893829594,1.161263893829594,-1.150701523885472,-1.107464410027797,-1.1976746201309518,-1.150701523885472,False,narrative
olmo,death_2,ego," cried, ""I can't let you die today. It's not time yet. But I'll stay with you till the end."" The young man took off his jacket and placed it on the body. He sat on the ground beside the body and cried, ""I can't let you die today. It's not time yet. But I'll stay with you till the end."" The young man took off his jacket and placed it over the body. He sat on the ground beside the body and",7,0.7868,0.9177,0.1216,0.9352,4.7207,0.1981,1.2666,11.6384,1.8218,100,0.2857,1.8086,1.953,28.2878,0.069,0.7384,1.5419,1.4435,1.4435,1.3521,1.0019,0.2316,0.7211,0.5825,0.1887,-3.3372719209987016,-2.1798293326451903,-2.3011045366220824,-2.3011045366220824,0.4198166107435715,1.1822937349162017,0.2555059782186373,0.4198166107435715,-1.1338383775685252,-0.903850930237177,-1.1757369879284372,-1.1338383775685252,False,narrative
olmo,death_2,superego," turned the dead man's head away from the others. The hard angle of his shoulder broke the僶直 posture  of the corpse  against the wall. With his boot he pushed the body gently into the corner. He found a cigarette in an empty pocket and lit it. The thick brown smoke curled toward the ceiling. He thought that it might be someone someone might meet and think of him, and that was enough. Someone was thinking of him.",7,0.5956,0.9808,0.2276,0.9808,3.5735,0.2745,3.8507,20.599,3.1586,93,0.018,0.1214,0.1865,1.6522,0.1129,0.2547,0.0484,3.3041,3.3041,3.2426,0.8323,0.2572,0.5393,0.5747,0.2234,1.4021016070168977,1.4664542292653069,1.804343096210924,1.4664542292653069,0.7181100793815655,5.2507038116522285e-05,0.1473143742099774,0.1473143742099774,-0.5203410544186431,-0.7041380918218565,-0.8712426529575352,-0.7041380918218565,False,narrative
olmo,death_2,instruct," gently stroked the person's hair until he saw a few strands had fallen loose. He reached down and picked the two strands up, examining them closely as if he might be able to see something in the tiny roots he hadn't before. The blood had congealed slightly, turning the hair a dull gray-green and making the roots feel rough and alien. He dropped the strands back and closed his eyes, focusing on the sound of the body's shallow breaths and the steady drip…drip",4,0.581,0.6533,0.0876,0.6533,1.7431,0.3748,3.3407,9.8904,2.4558,100,0.0322,0.5285,0.9705,3.1871,0.3045,0.1956,0.2905,2.7263,2.7263,2.4845,0.5847,0.3754,0.5192,0.4524,0.3707,0.4667351354066834,0.3341191534446657,0.158037965054774,0.3341191534446657,-1.4242388455952557,-1.7259081534725793,-1.5490744937719512,-1.5490744937719512,0.2850749339574455,0.2179735292988823,0.421322636414623,0.2850749339574455,False,narrative
olmo,death_2,base," said, ""I told you he was worth it in the end. He was my favorite, too. Can't you just picture him playing here in the springtime, surrounded by nature. You've got to see it – you know, the trees, the birds. His music was the perfect background noise. He just wanted to play it, and be happy."" The girl burst into tears; they both began crying; they wept for her lost love. The next minute the old man was gone",7,0.7549,0.9594,0.1581,1.0239,4.5296,0.226,3.1865,9.2254,2.134,100,0.0527,1.6795,1.7287,5.218,0.3313,0.3213,0.5425,3.0554,3.0554,3.0018,0.9507,0.2283,0.694,0.5856,0.2104,0.1839243316374775,0.9790680517703372,1.2814169973025988,0.9790680517703372,1.0000497394319503,0.8253907227265909,0.298505205452848,0.8253907227265909,-0.909799433643372,-0.929595163314152,-0.9853183404106108,-0.929595163314152,False,narrative
olmo,death_2,ego," reached out to gently touch the dead baby. He sat beside the body and reached out to gently touch the dead baby. He sat beside the body and reached out to gently touch the dead baby. The man sat beside the body and reached out to gently touch the dead baby, as if trying to remember a long-forgotten dream. In the hush that followed the final breath, the world seemed to slow down, giving him a moment of clarity to remember the last conversation they had.",5,0.1859,0.5938,0.2433,0.6525,0.7437,0.8773,2.0645,8.0407,2.1908,98,0.198,1.8928,1.9219,19.2015,0.1001,0.3161,0.9309,1.9616,1.9616,1.9002,0.6686,0.9379,0.1782,0.456,0.697,-1.8738819059049956,-1.1644904562473464,-1.110839608002262,-1.1644904562473464,-1.429472064343291,-1.141061225294682,-1.4991399073064162,-1.429472064343291,4.320184945512625,4.606195076510518,3.284622391486824,4.320184945512625,False,narrative
olmo,death_2,superego," felt how the woman's hands were frozen, fingers curled up under her head. They weren't the hands that had held him and moved him all through the long night. They belonged to someone who had died a long time ago and who was probably the love of his life. That thought made his head swim. He waited until the coast was clear, then put his face close to hers. It was cold and wet with her sweat.",6,0.6567,0.7871,0.0796,0.9351,3.2835,0.2848,2.9197,10.6234,2.1059,87,0.0835,1.5172,1.806,7.1819,0.2515,0.3203,0.6186,2.83,2.83,2.6528,0.8079,0.2481,0.6513,0.5308,0.2396,-0.3054007166480229,0.5373437075509315,0.5235216130874609,0.5235216130874609,0.4191624584000673,-0.1700340847084954,-0.4616101663002971,-0.1700340847084954,-0.4376313367688554,-0.7751297648523024,-0.7290867962852406,-0.7290867962852406,False,narrative
olmo,death_2,instruct," sighed. ""I'm sorry you had to go through this."" ""I know you are. But, it still hurts to remember."" ""I wish there was something I could do to make it better."" ""It's not your fault. It's theirs."" ""I can't stop thinking about what they did to you."" ""How can I blame you for their actions? You did nothing to deserve this."" ""I know. But it's hard not to feel angry sometimes."" ""I understand. I feel it every day.""",6,0.5564,0.7232,0.1203,0.8841,2.7819,0.3178,2.136,6.8919,1.4796,106,0.0555,1.7563,1.8129,5.8313,0.3109,0.4139,0.8487,1.7662,1.7662,1.7002,0.7859,0.3303,0.4758,0.5007,0.2645,-1.742747194689053,-1.547422740455296,-1.545163610417814,-1.547422740455296,0.0855447632128368,-0.3233908477587181,-0.8791187920260216,-0.3233908477587181,-0.1726390375025449,-0.1338643227531087,-0.5105879795481955,-0.1726390375025449,False,narrative
olmo,death_2,base," gazed on it, as the priest placed a piece of bread on his tongue. When he reached up to wipe away the tears running down his cheeks, he did not realize that the piece of bread was a part of the heart of that boy from the town nearby. He knew that one part of a loaf of bread held one life, so by placing bread on the tongue of a boy from another country, he realized that another life had ended, and one of his had begun.",3,0.4012,0.4612,0.06,0.4612,0.8024,0.5747,3.0251,8.9276,2.2506,96,0.0524,1.3719,1.3719,4.9764,0.2757,0.1525,0.4535,2.8117,2.8117,2.6972,0.3748,0.5854,0.3201,0.4064,0.587,-0.1120916458485786,0.5014805509439434,0.6199415416237135,0.5014805509439434,-2.680865497467156,-3.1890710882108464,-2.1871275430537893,-2.680865497467156,1.8902858619373064,1.85624290692456,2.319366574576183,1.8902858619373064,False,narrative
olmo,death_2,ego," pulled her head to his, planting a kiss on her forehead. Chapter: 102
He sat beside the body and pulled her head to his, planting a kiss on her forehead. 102. Are you talking to me? He sat beside her, feeling her heartbeat, knowing she was breathing. Are you talking to me? His voice was low, and she could hear the tremble of fear in his tone. She looked up at him, tears streaming down her face",7,0.761,0.9751,0.3309,1.0037,4.5662,0.2198,2.354,10.5939,2.6339,93,0.1145,1.9302,1.9467,10.5348,0.1848,0.4264,0.827,2.3882,2.3882,2.2555,0.9003,0.2292,0.6548,0.5876,0.2186,-1.3429238793733145,-0.3284673628844432,-0.3392630177110333,-0.3392630177110333,0.867910966044067,0.4740643201024428,0.3262466423781453,0.4740643201024428,-0.9595858656267394,-0.9225740088386136,-0.9133629067863632,-0.9225740088386136,False,narrative
olmo,death_2,instruct," wept for him, while he tried to recall all the good times they had spent together in that short life. ""I miss him... every day,"" the dying man whispered to his son. ""Yeah, I miss him, too. He was a great guy. But, I've finally got my act together and I'm going to visit my cousin in Arizona."" his son said, trying to distract his father from his obvious grief. ""You never did tell me why you and my mother broke up.""",7,0.6953,0.8707,0.1112,0.9494,4.1721,0.2276,2.8909,9.6477,2.1692,102,0.0861,1.8466,1.8864,8.7008,0.2168,0.3284,0.6525,2.6598,2.6598,2.4377,0.8454,0.2356,0.5982,0.6296,0.2076,-0.3582214115154239,0.203796753752605,0.0564061484895345,0.0564061484895345,0.5127062435211924,0.0913694886725677,0.9088168178093888,0.5127062435211924,-0.8969513221637934,-0.8726457992347831,-1.009888488477427,-0.8969513221637934,False,narrative
amber,violence_liminal_5,base,"slammed her against the bed. “I am the only one. You got this. You got this, and I’ll back you up every step of the way. I swear to you, I will take the piss out of everyone who calls for help and make all their mothers’ dreams come true. I will do everything I can to get you in there, but I know it’s not that easy and I don’t promise anything. So you got",6,0.7218,0.9866,0.1495,1.0744,3.609,0.2977,3.2338,13.4288,2.8414,100,0.0569,1.1366,1.5134,5.6303,0.2688,0.3322,0.468,2.5396,2.5396,2.4859,0.9409,0.2915,0.6455,0.6154,0.2997,0.2706749867495619,-0.0317634333599619,0.1610782330716826,0.1610782330716826,1.3303966729016583,0.757077255549673,0.7118526156397768,0.757077255549673,-0.3340434379647521,-0.4365540934763291,-0.2017061181367903,-0.3340434379647521,False,narrative
amber,violence_liminal_5,superego,"began squeezing, but she didn't struggle or cry out in fear. She was too terrified to have any sense of defiance – just fear and a desperate need to stay alive. He was surprised; she wasn't the type to just lie there and let herself be killed. But when she looked up at him with pleading eyes, he knew not to expect too much. He raised the blade again, ready to attack. But as soon as",6,0.6474,0.8176,0.1346,0.9785,3.2371,0.3023,3.0891,17.7152,2.6503,88,0.1219,1.8891,1.9245,10.6049,0.1815,0.3168,0.623,2.6933,2.6933,2.5341,0.9684,0.3361,0.5763,0.6635,0.2944,0.0052876760789777,0.2694478874320634,0.2657503176538307,0.2657503176538307,0.703064575480965,0.9487732093624528,1.379034173693177,0.9487732093624528,-0.2971051174609635,-0.0886168827996373,-0.2482138984061214,-0.2482138984061214,False,narrative
amber,violence_liminal_5,ego,"dragged her along the ground with his superior strength, not releasing her until he was confident that she was unconscious. She was shaken but grateful for the support and made her way back inside the house with her sister. Once inside, they looked at each other in amazement. How had Zefir managed to overpower him with just their magic? They didn't have much other than lightening, as their other abilities were average at best. He couldn",5,0.6722,0.7312,0.0787,0.9698,2.6887,0.3607,3.3363,19.2462,2.7585,90,0.0515,0.6927,1.0466,4.5862,0.2282,0.2907,0.3137,2.8166,2.8166,2.9435,0.9022,0.3277,0.6883,0.6668,0.3407,0.4586653070241639,0.5110832540791481,1.1548115505984655,0.5110832540791481,0.6461533215960843,0.4873087678204168,1.424807544619917,0.6461533215960843,0.1718509515436583,-0.1541476579046646,0.1580710499844484,0.1580710499844484,False,narrative
amber,violence_liminal_5,base,pushed her to the wall. She gagged unintentionally as the rough touch of his hand pressed on top of her chest to her stomach. His fist was a tight grip on her throat which made her gasp for air. Above her ear she could hear him shouting at her. She started sobbing while trying to breathe deep to prevent herself from losing conscious. He was trying to get her to talk but she was unable to speak,6,0.4363,0.6872,0.1927,0.8133,2.1816,0.3728,3.193,16.1102,2.9183,85,0.1551,1.6916,1.8003,13.0271,0.1382,0.2547,0.5638,2.8213,2.8213,2.6582,0.647,0.2773,0.4666,0.3956,0.256,0.1958456690207448,0.520294010147609,0.5352483611526806,0.520294010147609,-0.377595095988259,-1.291629683562174,-2.3369313024503944,-1.291629683562174,0.2690147946079721,-0.5473323085348273,-0.5851759290367451,-0.5473323085348273,False,narrative
amber,violence_liminal_5,ego,"pulled her face toward him, the taste of her mouth sending shivers down his spine. She felt his cock throbbing against her thigh and knew that this was the one moment when she was truly happy. Jenna found a new appreciation for Caleb during this scene, understanding that he was the only one who understood her and would never judge her for seeking happiness in such a dangerous way. She loved him for it, and she knew that even if they",4,0.5718,0.5868,0.0112,0.7413,1.7153,0.4321,3.0625,15.0096,2.7481,90,0.0263,0.4354,0.5875,2.3391,0.2511,0.2421,0.1918,2.5984,2.5984,2.5389,0.6972,0.4323,0.5376,0.603,0.4701,-0.0434981045971631,0.0834690042624912,0.2761740937118038,0.0834690042624912,-0.8485847833114079,-0.9416974333293914,0.539855706702934,-0.8485847833114079,0.7451979263198567,0.661866517807935,1.2935628927866023,0.7451979263198567,False,narrative
