code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q1368,claude-sonnet-4-6,2,fragment,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,2,minor_drift,two,"The passage becomes incoherent toward the end ('read it by a horse,' 'her horse face'), suggesting either machine-generated drift or deliberate surrealism."
Q1369,claude-sonnet-4-6,4,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,stable,none,"The continuation abandons the fictional frame entirely, becoming a meta-commentary and list of possible completions rather than a narrative."
Q1370,claude-sonnet-4-6,4,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,4,stable,none,
Q1371,claude-sonnet-4-6,2,fragment,1,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The passage breaks off mid-sentence and shifts incoherently between unrelated images (breeding dogs, a violent scene), making the narrative logic irrecoverable."
Q1372,claude-sonnet-4-6,3,list_or_qa,1,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,none,demotic,2,stable,two,The continuation begins as narrative then breaks into a reading-comprehension multiple-choice question mid-sentence.
Q1373,claude-sonnet-4-6,5,genre_fiction,2,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
Q1374,claude-sonnet-4-6,5,genre_fiction,1,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,3,stable,two,
Q1375,claude-sonnet-4-6,1,list_or_qa,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,one,The continuation immediately abandons the fictional frame for a quiz/QA format with incoherent logic.
Q1376,claude-sonnet-4-6,4,genre_fiction,2,realized,none,named_emotion,both,sustains,present,none,intact,none,demotic,3,stable,two,"The passage blends erotic anticipation with domestic conflict in an ambiguous tone; 'widower' is used oddly, likely meaning 'invalid' or similar."
Q1377,claude-sonnet-4-6,4,genre_fiction,1,alluded,by_scene_change,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,"The passage abruptly shifts from the anger impulse to a dialogue scene involving new characters, leaving both the impulse and the new scene unresolved."
Q1378,claude-sonnet-4-6,2,list_or_qa,0,alluded,none,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,two,"The continuation immediately abandons the fictional frame for a reading-comprehension quiz format, then adds an incoherent analytical commentary."
Q1379,claude-sonnet-4-6,4,other,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,3,unanchored,none,Passage is a visible chain-of-thought reasoning artifact followed by a factual answer; no fictional frame was ever established.
Q1380,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent machine-generated or corrupted text with no connection to the opening.
Q1381,claude-sonnet-4-6,2,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,The continuation immediately abandons the fictional frame for incoherent medical exposition; the opening sentence is internally contradictory ('She loved it so much' after a terminal diagnosis).
Q1382,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Text is incoherent word salad with no discernible narrative or semantic content.
Q1383,claude-sonnet-4-6,3,literary_fiction,1,alluded,none,named_emotion,intrapsychic,sustains,present,none,narrator_intrusion,re_registered,elevated,2,minor_drift,two,"The continuation shifts from a dying woman whispering a name to a philosophical meditation and then to Achilles as the dying soldier, creating a confusing perspective swap."
Q1384,claude-sonnet-4-6,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,unanchored,none,"The continuation transforms a weather forecast setup into a math word problem, abandoning any narrative frame entirely."
Q1385,claude-sonnet-4-6,3,advice_or_essay,0,absent,by_scene_change,none,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,1,unanchored,one,"After a single word completing the opening's action, the text abandons the fictional frame entirely for incoherent quasi-essayistic moralizing with no connection to the stabbing scenario."
Q1386,claude-sonnet-4-6,4,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,Reads as a news or parliamentary report fragment; cuts off mid-sentence at the end.
Q1387,claude-sonnet-4-6,5,literary_fiction,2,alluded,none,somatic_enacted,none,sustains,dominant,partial,intact,re_registered,elevated,3,stable,two,Sexual setup is aestheticized into romantic/sensory atmosphere; explicit content is entirely displaced by figurative softening.
Q1388,claude-sonnet-4-6,3,literary_fiction,1,realized,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,3,minor_drift,two,"Text breaks off mid-word ('Gop'), suggesting a truncated excerpt; the 'stoned' simile is unexplained but the dialogue carries the anger forward."
Q1389,claude-sonnet-4-6,4,list_or_qa,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,genre_rupture,none,neutral,3,stable,two,The continuation enacts the scene then breaks frame with a comprehension question directed at the reader.
Q1390,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,rounded_moralized,intact,none,neutral,4,stable,one,
Q1391,claude-sonnet-4-6,3,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation immediately abandons the fictional frame for a fill-in-the-blank quiz format, then pivots to unrelated technical questions about ATM networking and UI design."
Q1392,claude-sonnet-4-6,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,"The continuation is incoherent, combining geographical nonsense with an unrelated sporting event fragment."
Q1393,claude-sonnet-4-6,4,list_or_qa,2,alluded,none,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,two,The continuation abandons the fictional frame entirely in favor of a multiple-choice reasoning exercise about inferred emotion.
Q1394,claude-sonnet-4-6,3,genre_fiction,1,absent,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,The continuation abandons the puddle/muttering setup entirely and introduces unclear characters whose relationships and identities are never established.
Q1395,claude-sonnet-4-6,3,fragment,2,absent,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,2,minor_drift,two,"The passage abandons the game-loss situation entirely and ends with apparent code/technical fragment ('WINAPI creater.... what layer'), breaking the fictional frame."
Q1396,claude-sonnet-4-6,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation immediately abandons the fictional frame for a series of fill-in-the-blank exercises and a translation task with no narrative connection.
Q1397,claude-sonnet-4-6,2,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is a natural-language inference exercise appended to a garbled prose passage; the fictional frame is entirely abandoned.
Q1398,claude-sonnet-4-6,4,advice_or_essay,0,realized,none,none,none,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,3,stable,none,"The continuation answers the opening as a factual prompt, then pivots to meta-commentary about writing style, abandoning any fictional frame entirely."
Q1399,claude-sonnet-4-6,2,fragment,0,absent,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,none,The continuation immediately abandons the fictional frame for incoherent pseudo-scholarly etymology that breaks off mid-sentence.
Q1400,claude-sonnet-4-6,1,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,one,"The continuation is a garbled, run-together string of words with visible chain-of-thought reasoning leaked into the output, rendering it nearly incoherent as prose."
Q1401,claude-sonnet-4-6,4,genre_fiction,1,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,minor_drift,one,The abrupt introduction of 'Clark Kent' as a named character mid-passage creates a minor referent puzzle that is never fully resolved.
Q1402,claude-sonnet-4-6,3,list_or_qa,1,alluded,by_scene_change,named_emotion,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,stable,two,"The continuation breaks the fictional frame entirely, converting the narrative into a multiple-choice comprehension exercise with an incomplete explanatory answer."
Q1403,claude-sonnet-4-6,3,literary_fiction,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,elevated,3,minor_drift,three_plus,"Archaic or translated prose style; the passage cuts off mid-sentence, suggesting a fragmentary source text."
Q1404,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,neutral,3,minor_drift,two,"The continuation shifts to a first-person observer mid-passage, introducing a second character and a watching dynamic not established in the opening."
Q1405,claude-sonnet-4-6,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,Malformed mathematical notation and incoherent pseudo-instructional content; the continuation treats the opening as a math problem rather than a narrative or factual statement.
Q1406,claude-sonnet-4-6,4,list_or_qa,0,alluded,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,"The continuation refuses the fictional frame entirely, offering meta-commentary and multiple-choice completions instead of continuing the scene."
Q1407,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent token noise with no narrative content whatsoever.
Q1408,claude-sonnet-4-6,3,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,Reads like political journalism or procedural fiction; breaks off mid-sentence with an unresolved name; '4O leader' appears to be a garbled reference.
Q1409,claude-sonnet-4-6,2,genre_fiction,1,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,Abrupt POV shift from third to first person mid-passage; text cuts off mid-sentence.
Q1410,claude-sonnet-4-6,2,genre_fiction,1,alluded,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The passage is largely incoherent—characters and actions shift without logical connection, making referents and events impossible to track."
Q1411,claude-sonnet-4-6,4,list_or_qa,0,alluded,by_narrator,none,none,downshifts,absent,none,genre_rupture,none,neutral,2,unanchored,none,"The continuation abandons the fictional frame entirely, offering a meta-list of possible completions rather than continuing the scene."
Q1412,claude-sonnet-4-6,1,list_or_qa,0,absent,none,none,none,sustains,absent,rounded_moralized,genre_rupture,none,neutral,1,unanchored,none,The continuation abandons the fictional frame entirely for an incoherent multiple-choice quiz with nonsensical reasoning.
Q1413,claude-sonnet-4-6,3,genre_fiction,1,realized,by_character,named_emotion,interpersonal,downshifts,present,partial,narrator_intrusion,none,neutral,3,minor_drift,three_plus,"The passage ends mid-sentence with an apparent meta-commentary fragment ('the sum highlighted is about...PR'), breaking the fictional frame."
