word,pos,pos_name,prob_mean,prob_std,n_families,prompt_key
open,0,BASE,0.0006395714285714286,0.00022045094476463249,7,institutional_medical_doctor_1
open,1,SFT,0.00024625,0.00013907881458607082,4,institutional_medical_doctor_1
open,2,ALIGNED,0.000316,0.0004585611554998235,7,institutional_medical_doctor_1
opt,0,BASE,8.3e-05,,1,institutional_medical_doctor_1
opt,1,SFT,0.0007,,1,institutional_medical_doctor_1
opt,2,ALIGNED,0.000798,,1,institutional_medical_doctor_1
or,0,BASE,0.00017,,1,institutional_medical_doctor_1
or,1,SFT,0.000352,,1,institutional_medical_doctor_1
or,2,ALIGNED,0.000504,,1,institutional_medical_doctor_1
order,0,BASE,0.00091125,0.00027622982580935505,4,institutional_medical_doctor_1
order,1,SFT,0.00035999999999999997,8.343860018001262e-05,2,institutional_medical_doctor_1
order,2,ALIGNED,0.000416,0.00041161227710876974,4,institutional_medical_doctor_1
outline,0,BASE,0.0004806666666666666,0.0003622503738208331,3,institutional_medical_doctor_1
outline,1,SFT,0.0009673333333333334,0.0006474328794039836,3,institutional_medical_doctor_1
outline,2,ALIGNED,0.0005756666666666666,0.0005893872524353859,3,institutional_medical_doctor_1
outsource,0,BASE,0.0003965,7.071067811865647e-07,2,institutional_medical_doctor_1
outsource,1,SFT,0.000149,,1,institutional_medical_doctor_1
outsource,2,ALIGNED,0.0001215,9.545941546018392e-05,2,institutional_medical_doctor_1
pass,0,BASE,0.000691125,0.0002955466786917327,8,institutional_medical_doctor_1
pass,1,SFT,0.0005022000000000001,0.0004518657986615053,5,institutional_medical_doctor_1
pass,2,ALIGNED,0.000413625,0.0005303359952493729,8,institutional_medical_doctor_1
patiently,0,BASE,0.001262,,1,institutional_medical_doctor_1
patiently,2,ALIGNED,0.00016,,1,institutional_medical_doctor_1
pause,0,BASE,0.0003505,0.00019869700551341987,2,institutional_medical_doctor_1
pause,1,SFT,0.000392,0.00027435743110038047,2,institutional_medical_doctor_1
pause,2,ALIGNED,0.000557,0.0003648670990922585,2,institutional_medical_doctor_1
pay,0,BASE,0.0028647272727272727,0.001801290931021921,11,institutional_medical_doctor_1
pay,1,SFT,0.0029536666666666665,0.0034485071359454463,6,institutional_medical_doctor_1
pay,2,ALIGNED,0.0019087272727272729,0.0017841006188502426,11,institutional_medical_doctor_1
perform,0,BASE,0.000891,0.0007586149660181154,4,institutional_medical_doctor_1
perform,1,SFT,0.000435,,1,institutional_medical_doctor_1
perform,2,ALIGNED,0.000629,0.0005044330150442838,4,institutional_medical_doctor_1
perhaps,0,BASE,0.000837,0.0006109795413923448,7,institutional_medical_doctor_1
perhaps,1,SFT,0.0007748,0.0008415745362117368,5,institutional_medical_doctor_1
perhaps,2,ALIGNED,0.0006721428571428572,0.0006949957862153862,7,institutional_medical_doctor_1
personally,0,BASE,0.00035,0.00018809040379562164,2,institutional_medical_doctor_1
personally,1,SFT,0.0002605,0.0001831406563273158,2,institutional_medical_doctor_1
personally,2,ALIGNED,0.000173,0.00023193102422918758,2,institutional_medical_doctor_1
persuade,0,BASE,0.001088,,1,institutional_medical_doctor_1
persuade,2,ALIGNED,0.000997,,1,institutional_medical_doctor_1
phone,0,BASE,0.00058475,0.00039192888385522186,4,institutional_medical_doctor_1
phone,1,SFT,0.0004516666666666666,0.00021005078750943384,3,institutional_medical_doctor_1
phone,2,ALIGNED,0.00033224999999999997,0.00024297376401578836,4,institutional_medical_doctor_1
pick,0,BASE,0.0005962000000000001,0.0003763053281578671,5,institutional_medical_doctor_1
pick,1,SFT,0.0007696666666666667,0.00041950248310747014,3,institutional_medical_doctor_1
pick,2,ALIGNED,0.00045620000000000003,0.0002769118993470667,5,institutional_medical_doctor_1
place,0,BASE,0.0005956666666666667,0.00046414904215492394,3,institutional_medical_doctor_1
place,1,SFT,0.000665,,1,institutional_medical_doctor_1
place,2,ALIGNED,0.000397,0.0004890490772918399,3,institutional_medical_doctor_1
play,0,BASE,0.00065975,0.00011842684098913838,4,institutional_medical_doctor_1
play,1,SFT,0.0017735,0.0003570889244992066,2,institutional_medical_doctor_1
play,2,ALIGNED,0.00152875,0.001372893386246725,4,institutional_medical_doctor_1
point,0,BASE,0.010544181818181817,0.010241654630167742,11,institutional_medical_doctor_1
point,1,SFT,0.007521666666666667,0.005885209891470879,6,institutional_medical_doctor_1
point,2,ALIGNED,0.006553909090909091,0.008396435427662687,11,institutional_medical_doctor_1
politely,0,BASE,0.000990875,0.0010640129480280907,8,institutional_medical_doctor_1
politely,1,SFT,0.000984,0.0016340810873393034,5,institutional_medical_doctor_1
politely,2,ALIGNED,0.005289625,0.01045083307598695,8,institutional_medical_doctor_1
post,0,BASE,0.0007668,0.00032968727606627466,5,institutional_medical_doctor_1
post,1,SFT,0.00043225,0.0004037997647349488,4,institutional_medical_doctor_1
post,2,ALIGNED,0.0002604,0.00036008512882372687,5,institutional_medical_doctor_1
practice,0,BASE,0.00020600000000000002,6.929646455628169e-05,2,institutional_medical_doctor_1
practice,1,SFT,0.000343,5.798275605729687e-05,2,institutional_medical_doctor_1
practice,2,ALIGNED,0.00037600000000000003,0.0001541492782986674,2,institutional_medical_doctor_1
preface,0,BASE,0.00098,0.0006682151599597244,5,institutional_medical_doctor_1
preface,1,SFT,0.0006095,0.0006506778516798206,4,institutional_medical_doctor_1
preface,2,ALIGNED,0.0005624,0.0006886158580805411,5,institutional_medical_doctor_1
prefer,0,BASE,0.000381,,1,institutional_medical_doctor_1
prefer,1,SFT,0.000131,,1,institutional_medical_doctor_1
prefer,2,ALIGNED,1.5e-05,,1,institutional_medical_doctor_1
prepare,0,BASE,0.003968090909090909,0.003157865527679906,11,institutional_medical_doctor_1
prepare,1,SFT,0.004302,0.002683284181744453,6,institutional_medical_doctor_1
prepare,2,ALIGNED,0.004880727272727273,0.0036855202913810984,11,institutional_medical_doctor_1
present,0,BASE,0.0011994285714285713,0.0009519941976613893,7,institutional_medical_doctor_1
present,1,SFT,0.0011998,0.0008426432815847997,5,institutional_medical_doctor_1
present,2,ALIGNED,0.0009939999999999999,0.0007151848245966447,7,institutional_medical_doctor_1
presume,0,BASE,0.000405,,1,institutional_medical_doctor_1
presume,1,SFT,0.000131,,1,institutional_medical_doctor_1
presume,2,ALIGNED,1e-06,,1,institutional_medical_doctor_1
pretend,0,BASE,0.000616,,1,institutional_medical_doctor_1
pretend,1,SFT,0.000235,,1,institutional_medical_doctor_1
pretend,2,ALIGNED,0.000206,,1,institutional_medical_doctor_1
prevent,0,BASE,0.0009989999999999999,0.0008188296526140219,2,institutional_medical_doctor_1
prevent,2,ALIGNED,0.0016519999999999998,0.0014976521625531076,2,institutional_medical_doctor_1
primarily,0,BASE,0.0004485,0.0006017478707897519,2,institutional_medical_doctor_1
primarily,1,SFT,2.3e-05,,1,institutional_medical_doctor_1
primarily,2,ALIGNED,0.00047850000000000003,0.0006682159082212875,2,institutional_medical_doctor_1
print,0,BASE,0.0005174,0.00022723842104714598,5,institutional_medical_doctor_1
print,1,SFT,0.0004033333333333333,0.00012564367605786346,3,institutional_medical_doctor_1
print,2,ALIGNED,0.0002098,0.00012476658206426913,5,institutional_medical_doctor_1
prioritize,0,BASE,0.0011375,0.0019304829151573152,8,institutional_medical_doctor_1
prioritize,1,SFT,0.0004755,0.00038173507392780487,4,institutional_medical_doctor_1
prioritize,2,ALIGNED,0.002513875,0.0017812781476472769,8,institutional_medical_doctor_1
proactively,0,BASE,0.0003455,0.00035008808415406927,4,institutional_medical_doctor_1
proactively,1,SFT,0.000392,1.555634918610404e-05,2,institutional_medical_doctor_1
proactively,2,ALIGNED,0.00037575,0.00029021529364708996,4,institutional_medical_doctor_1
probably,0,BASE,0.034898090909090906,0.020631579122571034,11,institutional_medical_doctor_1
probably,1,SFT,0.034250166666666665,0.02400516552258423,6,institutional_medical_doctor_1
probably,2,ALIGNED,0.03471445454545455,0.03109141548197392,11,institutional_medical_doctor_1
proceed,0,BASE,0.0011859090909090908,0.0012955391506662742,11,institutional_medical_doctor_1
proceed,1,SFT,0.0016378333333333334,0.0023454576028286394,6,institutional_medical_doctor_1
proceed,2,ALIGNED,0.0017785454545454543,0.0022118024488473813,11,institutional_medical_doctor_1
process,0,BASE,0.0004125,0.00029486352775479036,2,institutional_medical_doctor_1
process,1,SFT,0.000635,0.00025173001410241095,2,institutional_medical_doctor_1
process,2,ALIGNED,0.000436,0.0005642712113868649,2,institutional_medical_doctor_1
promise,0,BASE,3e-05,,1,institutional_medical_doctor_1
promise,1,SFT,0.000582,,1,institutional_medical_doctor_1
promise,2,ALIGNED,0.000214,,1,institutional_medical_doctor_1
prompt,0,BASE,0.0002175,0.00018031222920256962,2,institutional_medical_doctor_1
prompt,1,SFT,0.000754,,1,institutional_medical_doctor_1
prompt,2,ALIGNED,0.0005560000000000001,0.00013576450198781717,2,institutional_medical_doctor_1
promptly,0,BASE,0.002787,0.003338958220762877,2,institutional_medical_doctor_1
promptly,2,ALIGNED,0.0013935,8.838834764831852e-05,2,institutional_medical_doctor_1
propose,0,BASE,0.0004475,0.0004221427483683689,2,institutional_medical_doctor_1
propose,1,SFT,0.0001705,0.00010535891039679558,2,institutional_medical_doctor_1
propose,2,ALIGNED,6.15e-05,6.576093065034892e-05,2,institutional_medical_doctor_1
protect,0,BASE,0.0009248333333333334,0.0010395565240364118,6,institutional_medical_doctor_1
protect,1,SFT,0.000728,0.00017536248173426376,2,institutional_medical_doctor_1
protect,2,ALIGNED,0.0014243333333333332,0.0011392477635118127,6,institutional_medical_doctor_1
provide,0,BASE,0.0057877272727272725,0.005703345353227508,11,institutional_medical_doctor_1
provide,1,SFT,0.0130625,0.015737524503555186,6,institutional_medical_doctor_1
provide,2,ALIGNED,0.009092454545454544,0.01008264592618065,11,institutional_medical_doctor_1
pull,0,BASE,0.0004146666666666667,0.0003854573041639415,3,institutional_medical_doctor_1
pull,1,SFT,0.000614,1.4142135623730872e-05,2,institutional_medical_doctor_1
pull,2,ALIGNED,0.00031766666666666667,0.00020304268845081156,3,institutional_medical_doctor_1
pursue,0,BASE,0.0008585,0.0005505174189536863,8,institutional_medical_doctor_1
pursue,1,SFT,0.0005188,0.0001526178233365946,5,institutional_medical_doctor_1
pursue,2,ALIGNED,0.00086175,0.0009033108545788655,8,institutional_medical_doctor_1
put,0,BASE,0.0025037272727272725,0.0010525218373895232,11,institutional_medical_doctor_1
put,1,SFT,0.0014661666666666666,0.0008232410137175301,6,institutional_medical_doctor_1
put,2,ALIGNED,0.0011292727272727272,0.0008713538995045688,11,institutional_medical_doctor_1
qualify,0,BASE,0.000398,,1,institutional_medical_doctor_1
qualify,1,SFT,0.000153,,1,institutional_medical_doctor_1
qualify,2,ALIGNED,0.000156,,1,institutional_medical_doctor_1
question,0,BASE,0.001134,0.0005357695400076416,3,institutional_medical_doctor_1
question,1,SFT,0.000944,,1,institutional_medical_doctor_1
question,2,ALIGNED,0.0011663333333333335,0.0007217162415612755,3,institutional_medical_doctor_1
quickly,0,BASE,0.0006888,0.0006835873755417079,5,institutional_medical_doctor_1
quickly,1,SFT,0.0006366666666666668,0.0003713574199249738,3,institutional_medical_doctor_1
quickly,2,ALIGNED,0.0005832000000000001,0.00023791427027397918,5,institutional_medical_doctor_1
raise,0,BASE,0.0005686666666666666,0.00035525249236751787,3,institutional_medical_doctor_1
raise,1,SFT,0.0008230000000000001,0.0004935605332682103,2,institutional_medical_doctor_1
raise,2,ALIGNED,0.0005406666666666666,0.00034974323915314414,3,institutional_medical_doctor_1
rather,0,BASE,0.0004235,0.0002920351006300441,2,institutional_medical_doctor_1
rather,1,SFT,2.9e-05,,1,institutional_medical_doctor_1
rather,2,ALIGNED,0.000224,0.00025031580054003783,2,institutional_medical_doctor_1
reach,0,BASE,0.0016234444444444443,0.0011625142054090256,9,institutional_medical_doctor_1
reach,1,SFT,0.003338166666666667,0.0024338780098161587,6,institutional_medical_doctor_1
reach,2,ALIGNED,0.002694222222222222,0.0018370213511128399,9,institutional_medical_doctor_1
react,0,BASE,0.000741,,1,institutional_medical_doctor_1
react,1,SFT,0.000217,,1,institutional_medical_doctor_1
react,2,ALIGNED,0.000143,,1,institutional_medical_doctor_1
read,0,BASE,0.0009806,0.0005186281476699424,10,institutional_medical_doctor_1
read,1,SFT,0.0009166666666666668,0.0010494769490878141,6,institutional_medical_doctor_1
read,2,ALIGNED,0.0005254,0.00040573505312375133,10,institutional_medical_doctor_1
really,0,BASE,0.004886666666666667,0.003145632726495578,9,institutional_medical_doctor_1
really,1,SFT,0.002940166666666666,0.004110347888763999,6,institutional_medical_doctor_1
really,2,ALIGNED,0.0024192222222222223,0.003303095963553654,9,institutional_medical_doctor_1
reassure,0,BASE,0.0013056666666666668,0.0010510544546628719,6,institutional_medical_doctor_1
reassure,1,SFT,0.0013006666666666668,0.0010265390072146958,3,institutional_medical_doctor_1
reassure,2,ALIGNED,0.0012735,0.0008797346759108679,6,institutional_medical_doctor_1
recall,0,BASE,0.000243,,1,institutional_medical_doctor_1
recall,1,SFT,0.000783,,1,institutional_medical_doctor_1
recall,2,ALIGNED,0.000797,,1,institutional_medical_doctor_1
receive,0,BASE,0.003762111111111111,0.005708214989040892,9,institutional_medical_doctor_1
receive,1,SFT,0.0028335000000000005,0.003296883543590826,6,institutional_medical_doctor_1
receive,2,ALIGNED,0.0012665555555555555,0.0015577240698460616,9,institutional_medical_doctor_1
recieve,0,BASE,0.001102,,1,institutional_medical_doctor_1
recieve,1,SFT,7.9e-05,,1,institutional_medical_doctor_1
recieve,2,ALIGNED,2e-06,,1,institutional_medical_doctor_1
recognize,0,BASE,0.0007385,0.00036060088740878056,4,institutional_medical_doctor_1
recognize,1,SFT,0.000599,,1,institutional_medical_doctor_1
recognize,2,ALIGNED,0.00133625,0.0005079221561092474,4,institutional_medical_doctor_1
recomend,0,BASE,1.3e-05,,1,institutional_medical_doctor_1
recomend,1,SFT,2e-06,,1,institutional_medical_doctor_1
recomend,2,ALIGNED,1.5e-05,,1,institutional_medical_doctor_1
recommend,0,BASE,0.0017004545454545454,0.001642014821104631,11,institutional_medical_doctor_1
recommend,1,SFT,0.0024813333333333332,0.004383434574242745,6,institutional_medical_doctor_1
recommend,2,ALIGNED,0.005059181818181818,0.0071474704311131195,11,institutional_medical_doctor_1
recommended,0,BASE,4e-06,,1,institutional_medical_doctor_1
recommended,1,SFT,4e-06,,1,institutional_medical_doctor_1
recommended,2,ALIGNED,2e-05,,1,institutional_medical_doctor_1
recommit,0,BASE,1.6e-05,,1,institutional_medical_doctor_1
recommit,1,SFT,5e-06,,1,institutional_medical_doctor_1
recommit,2,ALIGNED,3.7e-05,,1,institutional_medical_doctor_1
reconsider,0,BASE,0.000222,,1,institutional_medical_doctor_1
reconsider,1,SFT,0.000299,,1,institutional_medical_doctor_1
reconsider,2,ALIGNED,0.000489,,1,institutional_medical_doctor_1
record,0,BASE,0.0016726666666666667,0.001236050160794456,9,institutional_medical_doctor_1
record,1,SFT,0.00134725,0.0011527501536181491,4,institutional_medical_doctor_1
record,2,ALIGNED,0.0016367777777777778,0.0014737614951017158,9,institutional_medical_doctor_1
recuse,0,BASE,0.00037475000000000003,0.00014774161002687543,4,institutional_medical_doctor_1
recuse,1,SFT,0.00041466666666666664,0.00014032224817659293,3,institutional_medical_doctor_1
recuse,2,ALIGNED,0.00045325,0.0001498229510678076,4,institutional_medical_doctor_1
redirect,0,BASE,9e-05,,1,institutional_medical_doctor_1
redirect,1,SFT,0.000314,,1,institutional_medical_doctor_1
redirect,2,ALIGNED,0.000308,,1,institutional_medical_doctor_1
refer,0,BASE,0.004569272727272727,0.003725608999637753,11,institutional_medical_doctor_1
refer,1,SFT,0.0034833333333333335,0.001714445410815599,6,institutional_medical_doctor_1
refer,2,ALIGNED,0.008478454545454546,0.014780417188723981,11,institutional_medical_doctor_1
reference,0,BASE,0.0003223333333333333,0.00010020146372849717,3,institutional_medical_doctor_1
reference,1,SFT,0.0003223333333333333,4.0771722226726354e-05,3,institutional_medical_doctor_1
reference,2,ALIGNED,0.0002643333333333333,0.0002259299301405932,3,institutional_medical_doctor_1
refocus,0,BASE,0.00037,,1,institutional_medical_doctor_1
refocus,2,ALIGNED,0.001729,,1,institutional_medical_doctor_1
refrain,0,BASE,0.0007765000000000001,0.000781352993211135,2,institutional_medical_doctor_1
refrain,1,SFT,0.0028305,0.0029479281707667166,2,institutional_medical_doctor_1
refrain,2,ALIGNED,0.0077285,0.010041623399630162,2,institutional_medical_doctor_1
refund,0,BASE,0.0007246666666666668,0.0005443016933037536,3,institutional_medical_doctor_1
refund,1,SFT,0.001988,0.0025384221477130235,3,institutional_medical_doctor_1
refund,2,ALIGNED,0.005277333333333333,0.008272011383776822,3,institutional_medical_doctor_1
refuse,0,BASE,0.000985375,0.0005295944371470898,8,institutional_medical_doctor_1
refuse,1,SFT,0.0017742,0.0013322992156418916,5,institutional_medical_doctor_1
refuse,2,ALIGNED,0.0011028750000000001,0.0009931705992857996,8,institutional_medical_doctor_1
refute,0,BASE,0.000266,,1,institutional_medical_doctor_1
refute,1,SFT,0.000284,,1,institutional_medical_doctor_1
refute,2,ALIGNED,0.000225,,1,institutional_medical_doctor_1
reiterate,0,BASE,0.0010892857142857143,0.0007799463046231055,7,institutional_medical_doctor_1
reiterate,1,SFT,0.0015512500000000001,0.000617302937516635,4,institutional_medical_doctor_1
reiterate,2,ALIGNED,0.000777,0.0005107259539126634,7,institutional_medical_doctor_1
reject,0,BASE,0.0002185,0.00018172644276494269,2,institutional_medical_doctor_1
reject,1,SFT,0.0004445,0.00020152543263816602,2,institutional_medical_doctor_1
reject,2,ALIGNED,0.000138,0.00018667619023324855,2,institutional_medical_doctor_1
